Th-232(n,g) ENDFB-8.0
Energy(eV) XS(b)
3063.67 8.98466
3063.69 8.98352
3063.70 8.98272
3063.70 8.98084
3063.72 8.97220
3063.75 8.95624
3063.78 8.92336
3063.82 8.85631
3063.89 8.70738
3063.96 8.51818
3064.02 8.28855
3064.08 8.05521
3064.13 7.79452
3064.19 7.50956
3064.24 7.20925
3064.34 6.66464
3064.43 6.08780
3064.52 5.49478
3064.61 4.90710
3064.69 4.43655
3064.76 3.98639
3064.84 3.55539
3064.91 3.14769
3064.99 2.76150
3065.06 2.40934
3065.13 2.08717
3065.21 1.79548
3065.28 1.55410
3065.34 1.33761
3065.41 1.14500
3065.48 0.974969
3065.55 0.826032
3065.62 0.696546
3065.68 0.584795
3065.75 0.489039
3065.82 0.407560
3065.89 0.338697
3065.96 0.280878
3066.02 0.232637
3066.09 0.192630
3066.16 0.159640
3066.23 0.132583
3066.30 0.110794
3066.36 0.0942372
3066.42 0.0805809
3066.48 0.0693487
3066.54 0.0601317
3066.61 0.0525819
3066.67 0.0464055
3066.73 0.0413567
3066.79 0.0372914
3066.91 0.0311509
3067.04 0.0271037
3067.16 0.0244610
3067.28 0.0229140
3067.41 0.0222808
3067.53 0.0225746
3067.66 0.0239188
3067.78 0.0265201
3067.90 0.0307508
3068.03 0.0369522
3068.15 0.0457039
3068.27 0.0573714
3068.37 0.0692595
3068.47 0.0836225
3068.57 0.100636
3068.67 0.120185
3068.87 0.167755
3069.06 0.224528
3069.46 0.346823
3069.56 0.374337
3069.66 0.398632
3069.76 0.418782
3069.86 0.433988
3069.97 0.444798
3070.03 0.446937
3070.06 0.447299
3070.07 0.447311
3070.07 0.447307
3070.07 0.447279
3070.08 0.447229
3070.09 0.447060
3070.10 0.446963
3070.10 0.446920
3070.10 0.446850
3070.10 0.446801
3070.11 0.446666
3070.13 0.446052
3070.14 0.445236
3070.18 0.443076
3070.26 0.435235
3070.34 0.423610
3070.46 0.401023
3070.57 0.372563
3070.69 0.339701
3070.81 0.304031
3070.89 0.278310
3071.08 0.217865
3071.27 0.162514
3071.46 0.115848
3071.56 0.0962992
3071.65 0.0793128
3071.75 0.0647994
3071.85 0.0525998
3071.94 0.0425065
3072.04 0.0342840
3072.13 0.0276855
3072.23 0.0224675
3072.33 0.0183993
3072.42 0.0152996
3072.52 0.0129190
3072.61 0.0111353
3072.71 0.00981477
3072.81 0.00884817
3072.90 0.00814793
3073.00 0.00764537
3073.19 0.00703496
3073.38 0.00673408
3073.57 0.00659097
3073.96 0.00651261
3074.54 0.00661480
3075.13 0.00689640
3075.71 0.00738281
3076.30 0.00818128
3076.59 0.00881419
3076.89 0.00987291
3077.03 0.0107708
3077.18 0.0121521
3077.25 0.0131438
3077.33 0.0143953
3077.40 0.0160000
3077.47 0.0180615
3077.55 0.0207505
3077.62 0.0241577
3077.69 0.0285137
3077.77 0.0340603
3077.84 0.0411960
3077.91 0.0500775
3077.99 0.0611966
3078.06 0.0750238
3078.13 0.0923560
3078.21 0.113338
3078.28 0.138853
3078.35 0.169635
3078.43 0.207020
3078.50 0.250828
3078.57 0.302362
3078.64 0.362459
3078.72 0.429883
3078.79 0.506837
3078.86 0.593900
3078.93 0.690068
3079.00 0.798366
3079.07 0.917572
3079.14 1.04752
3079.21 1.18573
3079.28 1.33542
3079.35 1.49363
3079.42 1.65900
3079.49 1.82739
3079.63 2.17460
3079.78 2.51654
3079.87 2.73540
3079.97 2.93482
3080.02 3.02507
3080.06 3.10794
3080.11 3.18267
3080.16 3.24857
3080.24 3.33804
3080.32 3.39820
3080.38 3.42363
3080.41 3.42841
3080.42 3.42977
3080.44 3.43017
3080.45 3.42988
3080.46 3.42852
3080.49 3.42333
3080.56 3.39112
3080.64 3.33232
3080.71 3.24857
3080.73 3.22631
3080.79 3.13557
3080.85 3.03091
3080.92 2.91394
3080.98 2.78855
3081.01 2.71268
3081.07 2.57248
3081.14 2.42655
3081.26 2.12746
3081.38 1.82490
3081.51 1.53620
3081.57 1.39824
3081.63 1.26677
3081.69 1.14261
3081.75 1.02824
3081.82 0.920401
3081.88 0.822923
3081.94 0.732833
3082.00 0.653152
3082.08 0.562168
3082.16 0.487308
3082.24 0.426532
3082.32 0.381232
3082.40 0.350215
3082.48 0.334375
3082.56 0.333569
3082.63 0.348401
3082.71 0.380284
3082.79 0.429656
3082.87 0.498343
3082.95 0.588173
3083.03 0.702799
3083.11 0.841622
3083.19 1.00824
3083.27 1.20494
3083.32 1.34300
3083.37 1.49068
3083.41 1.65451
3083.46 1.82811
3083.51 2.01892
3083.56 2.21924
3083.61 2.43741
3083.66 2.66439
3083.71 2.90931
3083.75 3.16176
3083.80 3.43163
3083.85 3.70712
3083.90 3.99875
3083.95 4.29351
3084.04 4.91118
3084.14 5.54772
3084.24 6.18841
3084.34 6.81676
3084.43 7.41529
3084.50 7.82433
3084.57 8.19632
3084.64 8.53586
3084.71 8.82815
3084.77 9.01872
3084.82 9.17834
3084.83 9.21121
3084.85 9.26753
3084.89 9.35064
3084.93 9.42070
3084.95 9.45414
3084.97 9.48234
3084.99 9.50250
3085.00 9.50806
3085.02 9.52645
3085.04 9.53709
3085.07 9.54493
3085.11 9.54259
3085.16 9.51199
3085.25 9.41133
3085.33 9.26461
3085.40 9.07694
3085.47 8.88528
3085.54 8.67316
3085.60 8.44628
3085.67 8.21384
3085.78 7.83472
3085.88 7.46448
3085.99 7.11764
3086.09 6.80645
3086.15 6.65527
3086.26 6.38156
3086.37 6.14746
3086.49 5.93954
3086.60 5.74915
3086.73 5.52292
3086.79 5.42390
3086.81 5.37823
3086.83 5.35594
3086.84 5.33339
3086.85 5.30866
3086.86 5.28360
3086.89 5.24239
3086.93 5.15501
3087.04 4.91106
3087.07 4.82927
3087.11 4.72391
3087.13 4.67207
3087.14 4.66945
3087.14 4.66157
3087.14 4.65631
3087.15 4.63780
3087.15 4.62182
3087.17 4.58959
3087.20 4.50179
3087.20 4.49063
3087.21 4.45973
3087.22 4.42851
3087.25 4.36519
3087.25 4.34186
3087.27 4.28289
3087.29 4.22300
3087.33 4.10056
3087.41 3.84953
3087.57 3.32133
3087.71 2.83915
3087.85 2.36790
3087.92 2.14065
3087.99 1.92585
3088.06 1.72182
3088.13 1.52984
3088.20 1.34840
3088.27 1.18322
3088.35 1.02992
3088.42 0.892821
3088.49 0.767772
3088.56 0.657841
3088.63 0.560544
3088.70 0.475120
3088.78 0.387072
3088.86 0.314091
3088.95 0.252792
3089.03 0.203052
3089.11 0.162127
3089.20 0.129575
3089.28 0.103302
3089.36 0.0827822
3089.45 0.0665021
3089.53 0.0539869
3089.62 0.0441960
3089.70 0.0367586
3089.78 0.0309940
3089.87 0.0266413
3089.95 0.0232736
3090.03 0.0207226
3090.12 0.0187310
3090.20 0.0171989
3090.37 0.0150069
3090.53 0.0135467
3090.70 0.0124923
3091.03 0.0109945
3091.37 0.00990801
3091.82 0.00877356
3092.28 0.00791170
3092.74 0.00724748
3093.20 0.00676564
3093.65 0.00659856
3093.88 0.00677599
3094.11 0.00728215
3094.34 0.00829497
3094.45 0.00904748
3094.57 0.00999436
3094.80 0.0125412
3095.02 0.0159298
3095.59 0.0261819
3095.82 0.0297321
3096.04 0.0320960
3096.11 0.0325465
3096.14 0.0327048
3096.16 0.0327810
3096.19 0.0328800
3096.22 0.0330010
3096.33 0.0331649
3096.66 0.0326984
3096.99 0.0327132
3097.26 0.0347082
3097.53 0.0387975
3097.85 0.0448569
3098.17 0.0490818
3098.29 0.0495416
3098.33 0.0495329
3098.35 0.0494887
3098.38 0.0494079
3098.42 0.0491823
3098.54 0.0480175
3098.69 0.0455445
3098.84 0.0420957
3099.14 0.0334083
3099.40 0.0254997
3099.62 0.0193521
3099.74 0.0167440
3099.85 0.0145050
3099.96 0.0125979
3100.07 0.0110424
3100.19 0.00978404
3100.30 0.00881110
3100.41 0.00806803
3100.52 0.00752584
3100.75 0.00690256
3100.97 0.00669290
3101.20 0.00673040
3101.65 0.00719925
3102.10 0.00799959
3102.55 0.00920646
3102.78 0.0100960
3103.00 0.0114110
3103.12 0.0124478
3103.24 0.0138828
3103.36 0.0159390
3103.48 0.0189303
3103.54 0.0209683
3103.60 0.0234213
3103.67 0.0264759
3103.73 0.0301551
3103.79 0.0347314
3103.85 0.0402285
3103.91 0.0469155
3103.97 0.0550265
3104.03 0.0650122
3104.09 0.0768603
3104.15 0.0913327
3104.21 0.108360
3104.27 0.128973
3104.33 0.152997
3104.39 0.181284
3104.45 0.214422
3104.51 0.253734
3104.57 0.298606
3104.63 0.350331
3104.69 0.409622
3104.75 0.478401
3104.81 0.555134
3104.87 0.641566
3104.93 0.738337
3104.99 0.840372
3105.04 0.950617
3105.10 1.07333
3105.16 1.20442
3105.21 1.34866
3105.27 1.50093
3105.33 1.66346
3105.38 1.83588
3105.44 2.02096
3105.50 2.21146
3105.55 2.40959
3105.61 2.61424
3105.72 3.04142
3105.83 3.47267
3105.95 3.90027
3106.00 4.10416
3106.06 4.29984
3106.11 4.48835
3106.17 4.66091
3106.23 4.81890
3106.28 4.96038
3106.33 5.06927
3106.38 5.16136
3106.43 5.23816
3106.48 5.29893
3106.55 5.35881
3106.56 5.36599
3106.58 5.37431
3106.60 5.37894
3106.62 5.38005
3106.62 5.38009
3106.63 5.37996
3106.64 5.37860
3106.66 5.37468
3106.69 5.36062
3106.76 5.31183
3106.82 5.24000
3106.87 5.14580
3106.94 5.00509
3107.01 4.83853
3107.08 4.64734
3107.15 4.43497
3107.22 4.18411
3107.29 3.92117
3107.44 3.36836
3107.59 2.80983
3107.66 2.53851
3107.73 2.27696
3107.80 2.04117
3107.87 1.82149
3107.94 1.61575
3108.01 1.42488
3108.07 1.24698
3108.14 1.08741
3108.21 0.943396
3108.28 0.814612
3108.35 0.698944
3108.42 0.599046
3108.48 0.512341
3108.55 0.437976
3108.62 0.374241
3108.69 0.322130
3108.76 0.279855
3108.82 0.246724
3108.91 0.217846
3108.99 0.200968
3109.07 0.195667
3109.16 0.201905
3109.24 0.220040
3109.32 0.250844
3109.41 0.295491
3109.49 0.354716
3109.57 0.431844
3109.65 0.528441
3109.74 0.646908
3109.82 0.789767
3109.90 0.959530
3109.94 1.05645
3109.99 1.15856
3110.03 1.27110
3110.07 1.38891
3110.11 1.51475
3110.15 1.64876
3110.19 1.80174
3110.24 1.96427
3110.28 2.13629
3110.33 2.31770
3110.37 2.50829
3110.41 2.70774
3110.46 2.91567
3110.50 3.12657
3110.59 3.57941
3110.68 4.05546
3110.77 4.54692
3110.85 5.03876
3110.96 5.61448
3111.06 6.16012
3111.11 6.42277
3111.16 6.66698
3111.21 6.89559
3111.26 7.10636
3111.31 7.29012
3111.36 7.45375
3111.41 7.59568
3111.46 7.71237
3111.53 7.84929
3111.54 7.85617
3111.55 7.87037
3111.56 7.88216
3111.59 7.90942
3111.62 7.92815
3111.63 7.93566
3111.65 7.93962
3111.66 7.94014
3111.66 7.94028
3111.68 7.93829
3111.70 7.93276
3111.73 7.91639
3111.76 7.88336
3111.77 7.87293
3111.80 7.84089
3111.83 7.79056
3111.88 7.68173
3111.93 7.54818
3111.98 7.42201
3112.02 7.28405
3112.10 6.96418
3112.17 6.64395
3112.24 6.29941
3112.32 5.93334
3112.39 5.55282
3112.51 4.89483
3112.63 4.24803
3112.69 3.93797
3112.75 3.64105
3112.82 3.35997
3112.88 3.10123
3112.92 2.91982
3112.96 2.75361
3113.01 2.59554
3113.05 2.45302
3113.10 2.31982
3113.14 2.20205
3113.19 2.09665
3113.23 2.00359
3113.28 1.92105
3113.32 1.85251
3113.36 1.79455
3113.41 1.74938
3113.45 1.71453
3113.50 1.69107
3113.54 1.67756
3113.59 1.67345
3113.63 1.67832
3113.67 1.69130
3113.76 1.73958
3113.85 1.81244
3113.94 1.90269
3114.03 2.00631
3114.12 2.11634
3114.21 2.22701
3114.30 2.33183
3114.40 2.44544
3114.51 2.53806
3114.60 2.59986
3114.64 2.61851
3114.66 2.62562
3114.66 2.62907
3114.68 2.63373
3114.70 2.64066
3114.75 2.65027
3114.81 2.65369
3114.88 2.64455
3114.93 2.62931
3114.95 2.62308
3114.99 2.60351
3115.03 2.57942
3115.12 2.51836
3115.22 2.42532
3115.28 2.35102
3115.35 2.27036
3115.42 2.18344
3115.48 2.09141
3115.62 1.89650
3115.71 1.75632
3115.75 1.70316
3115.77 1.67428
3115.77 1.67276
3115.77 1.66820
3115.77 1.66517
3115.78 1.65757
3115.79 1.64238
3115.82 1.58628
3115.83 1.58023
3115.84 1.56058
3115.85 1.54248
3115.89 1.48990
3115.92 1.43773
3115.99 1.33496
3116.12 1.15972
3116.24 0.996823
3116.34 0.874975
3116.44 0.763242
3116.57 0.628389
3116.70 0.509669
3116.83 0.408819
3116.96 0.323855
3117.09 0.255392
3117.23 0.201612
3117.36 0.162640
3117.42 0.148284
3117.49 0.137428
3117.55 0.130079
3117.62 0.126312
3117.71 0.126977
3117.80 0.134756
3117.89 0.150295
3117.98 0.173849
3118.07 0.206657
3118.16 0.248775
3118.25 0.301950
3118.34 0.365770
3118.43 0.442299
3118.52 0.530293
3118.62 0.631855
3118.71 0.744522
3118.80 0.870101
3118.89 1.00463
3118.98 1.14769
3119.07 1.29697
3119.21 1.53474
3119.35 1.76784
3119.42 1.87814
3119.49 1.98178
3119.56 2.07692
3119.63 2.16066
3119.68 2.22221
3119.74 2.27395
3119.80 2.31635
3119.85 2.34884
3119.93 2.37668
3119.97 2.38256
3119.99 2.38397
3120.00 2.38417
3120.02 2.38380
3120.04 2.38201
3120.08 2.37244
3120.15 2.34696
3120.22 2.30835
3120.25 2.28619
3120.26 2.27412
3120.29 2.24715
3120.32 2.21752
3120.38 2.15079
3120.45 2.07625
3120.51 1.99401
3120.57 1.90523
3120.69 1.71143
3120.81 1.50814
3120.87 1.40546
3121.00 1.20377
3121.09 1.05897
3121.18 0.923790
3121.27 0.800709
3121.36 0.691719
3121.46 0.598376
3121.55 0.521868
3121.64 0.463113
3121.73 0.423180
3121.79 0.406651
3121.85 0.399043
3121.91 0.400198
3121.98 0.410298
3122.04 0.429923
3122.10 0.458633
3122.16 0.497561
3122.22 0.545631
3122.29 0.608731
3122.35 0.682278
3122.42 0.767209
3122.48 0.863499
3122.55 0.971005
3122.61 1.08944
3122.68 1.21835
3122.74 1.35710
3122.81 1.50717
3122.87 1.66294
3122.94 1.82533
3123.00 1.99281
3123.26 2.67647
3123.37 2.94197
3123.42 3.06730
3123.48 3.18292
3123.53 3.29193
3123.58 3.38912
3123.64 3.47704
3123.69 3.55143
3123.77 3.63398
3123.84 3.68945
3123.90 3.71510
3123.92 3.71992
3123.94 3.72135
3123.95 3.72175
3123.96 3.72128
3123.98 3.71978
3124.01 3.71343
3124.07 3.68342
3124.13 3.63489
3124.19 3.56894
3124.21 3.55007
3124.24 3.50788
3124.27 3.46152
3124.33 3.35705
3124.39 3.24027
3124.46 3.11131
3124.52 2.97198
3124.58 2.82169
3124.64 2.66724
3124.76 2.34648
3124.88 2.04054
3124.99 1.74235
3125.11 1.46094
3125.16 1.32762
3125.22 1.20310
3125.28 1.08349
3125.34 0.973251
3125.39 0.868729
3125.45 0.773608
3125.51 0.684527
3125.57 0.604434
3125.62 0.531529
3125.68 0.465540
3125.75 0.390610
3125.83 0.325714
3125.90 0.270002
3125.97 0.222586
3126.05 0.182572
3126.12 0.149084
3126.19 0.121285
3126.26 0.0986745
3126.34 0.0799122
3126.41 0.0646926
3126.48 0.0524356
3126.55 0.0427523
3126.63 0.0349381
3126.70 0.0287662
3126.77 0.0239183
3126.85 0.0201743
3126.92 0.0172135
3126.99 0.0149149
3127.06 0.0131334
3127.14 0.0117697
3127.21 0.0106947
3127.28 0.00985747
3127.43 0.00868964
3127.57 0.00793897
3127.72 0.00743668
3128.01 0.00679839
3128.59 0.00610509
3129.17 0.00581293
3129.47 0.00588598
3129.76 0.00625928
3129.90 0.00662212
3130.05 0.00713784
3130.19 0.00784229
3130.34 0.00874807
3130.58 0.0107656
3130.83 0.0133139
3131.32 0.0187340
3131.52 0.0203816
3131.73 0.0212646
3131.79 0.0213567
3131.81 0.0213704
3131.82 0.0213716
3131.85 0.0213642
3131.89 0.0213185
3132.03 0.0209095
3132.29 0.0190539
3133.06 0.0108341
3133.23 0.00934971
3133.40 0.00817210
3133.58 0.00728125
3133.75 0.00665374
3133.92 0.00623434
3134.09 0.00597770
3134.44 0.00577152
3135.13 0.00586756
3135.82 0.00613408
3137.20 0.00685924
3138.58 0.00791602
3138.92 0.00833242
3139.27 0.00899763
3139.44 0.00951732
3139.61 0.0102332
3139.78 0.0112195
3139.96 0.0125514
3140.13 0.0143067
3140.30 0.0165040
3140.65 0.0221668
3140.99 0.0286286
3141.33 0.0339802
3141.56 0.0359416
3141.62 0.0361771
3141.65 0.0362459
3141.65 0.0362478
3141.66 0.0362554
3141.66 0.0362607
3141.67 0.0362704
3141.68 0.0362874
3141.73 0.0363016
3141.88 0.0358564
3142.09 0.0341089
3142.30 0.0314182
3142.89 0.0232482
3143.18 0.0205571
3143.48 0.0192247
3143.77 0.0190410
3144.06 0.0196732
3144.65 0.0224280
3144.94 0.0244560
3145.23 0.0272689
3145.38 0.0292584
3145.53 0.0319239
3145.67 0.0357063
3145.82 0.0411607
3145.97 0.0492518
3146.04 0.0546077
3146.11 0.0610953
3146.19 0.0690464
3146.26 0.0784891
3146.33 0.0897860
3146.41 0.103224
3146.48 0.119346
3146.55 0.138038
3146.63 0.159824
3146.70 0.185024
3146.84 0.246860
3146.92 0.284005
3146.99 0.325555
3147.12 0.413566
3147.26 0.515673
3147.39 0.631009
3147.52 0.756688
3147.79 1.02052
3147.92 1.14670
3148.06 1.26029
3148.13 1.31575
3148.20 1.36392
3148.28 1.40491
3148.35 1.43824
3148.43 1.46739
3148.47 1.47659
3148.49 1.48055
3148.49 1.48131
3148.51 1.48416
3148.54 1.48803
3148.60 1.49367
3148.69 1.49378
3148.78 1.48638
3148.87 1.47427
3148.91 1.46771
3148.96 1.46147
3149.00 1.45611
3149.05 1.45223
3149.09 1.45049
3149.14 1.45153
3149.17 1.45424
3149.20 1.45885
3149.23 1.46558
3149.26 1.47468
3149.29 1.48640
3149.33 1.50099
3149.36 1.51870
3149.39 1.53977
3149.42 1.56445
3149.45 1.59300
3149.48 1.62567
3149.51 1.66268
3149.54 1.70429
3149.57 1.75072
3149.60 1.80221
3149.64 1.85897
3149.67 1.92121
3149.70 1.98913
3149.73 2.06293
3149.76 2.14277
3149.79 2.22882
3149.82 2.32122
3149.85 2.42012
3149.88 2.52560
3149.91 2.63778
3149.95 2.75671
3149.98 2.88245
3150.01 3.01503
3150.04 3.15444
3150.07 3.30066
3150.10 3.45364
3150.13 3.61330
3150.17 3.81246
3150.21 4.02073
3150.24 4.23782
3150.28 4.45716
3150.35 4.92481
3150.42 5.41968
3150.50 5.94402
3150.57 6.47771
3150.72 7.56642
3150.78 8.05478
3150.79 8.12797
3150.82 8.31696
3150.89 8.79277
3150.95 9.21420
3151.01 9.61218
3151.07 9.98175
3151.13 10.3182
3151.21 10.6879
3151.28 10.9381
3151.33 11.1213
3151.37 11.2261
3151.42 11.3303
3151.48 11.4143
3151.49 11.4222
3151.52 11.4446
3151.55 11.4543
3151.59 11.4459
3151.64 11.4121
3151.72 11.2871
3151.76 11.1846
3151.81 11.0593
3151.89 10.7484
3151.98 10.3617
3152.07 9.91007
3152.15 9.39918
3152.24 8.85309
3152.34 8.22476
3152.51 7.02945
3152.54 6.83821
3152.57 6.64786
3152.59 6.52609
3152.59 6.51259
3152.60 6.45867
3152.60 6.40487
3152.63 6.22426
3152.69 5.80308
3152.77 5.34996
3152.84 4.91477
3152.91 4.50014
3152.98 4.11351
3153.05 3.73044
3153.13 3.37503
3153.20 3.04819
3153.27 2.75051
3153.31 2.61271
3153.35 2.48231
3153.38 2.35934
3153.42 2.24379
3153.46 2.13567
3153.50 2.03500
3153.53 1.94178
3153.57 1.85825
3153.62 1.74622
3153.68 1.65019
3153.73 1.57027
3153.78 1.50764
3153.84 1.45727
3153.90 1.42656
3153.96 1.41485
3154.01 1.42256
3154.07 1.45017
3154.13 1.49822
3154.16 1.53069
3154.18 1.56727
3154.21 1.61065
3154.24 1.65791
3154.27 1.71251
3154.30 1.77293
3154.33 1.83924
3154.36 1.90893
3154.38 1.98703
3154.41 2.06823
3154.44 2.15836
3154.47 2.25127
3154.50 2.35363
3154.53 2.45841
3154.56 2.57312
3154.58 2.68985
3154.61 2.81694
3154.64 2.94562
3154.70 3.22554
3154.73 3.41999
3154.77 3.62428
3154.81 3.83817
3154.85 4.06139
3154.88 4.29361
3154.92 4.53441
3154.96 4.78335
3154.99 5.03990
3155.07 5.57342
3155.14 6.12949
3155.22 6.70165
3155.29 7.27459
3155.41 8.25218
3155.54 9.18017
3155.57 9.40037
3155.57 9.41437
3155.58 9.45622
3155.58 9.49784
3155.59 9.58034
3155.63 9.81507
3155.66 10.0402
3155.73 10.4297
3155.79 10.7718
3155.87 11.1054
3155.93 11.3497
3155.97 11.4639
3156.01 11.5558
3156.05 11.6298
3156.11 11.7036
3156.13 11.7172
3156.14 11.7222
3156.18 11.7219
3156.21 11.7044
3156.26 11.6412
3156.32 11.5399
3156.39 11.3397
3156.45 11.0885
3156.51 10.8544
3156.53 10.7458
3156.53 10.7407
3156.53 10.7203
3156.54 10.6738
3156.55 10.6317
3156.57 10.5400
3156.58 10.4508
3156.64 10.1251
3156.69 9.77213
3156.76 9.30364
3156.83 8.81395
3156.94 7.91324
3157.06 6.99394
3157.19 5.94254
3157.26 5.43410
3157.33 4.94328
3157.38 4.55616
3157.44 4.18511
3157.49 3.83148
3157.55 3.49633
3157.60 3.18037
3157.66 2.88406
3157.71 2.60758
3157.77 2.35088
3157.84 2.06041
3157.90 1.80249
3157.97 1.57143
3158.04 1.36576
3158.11 1.18131
3158.17 1.02169
3158.24 0.882178
3158.31 0.760911
3158.39 0.629059
3158.48 0.520524
3158.56 0.431832
3158.65 0.360570
3158.74 0.302264
3158.82 0.255860
3158.91 0.218156
3158.99 0.188270
3159.13 0.152386
3159.26 0.127008
3159.40 0.108513
3159.53 0.0949358
3159.66 0.0845310
3159.80 0.0764311
3160.07 0.0643909
3160.36 0.0550268
3160.65 0.0479755
3160.95 0.0424001
3161.24 0.0378718
3161.78 0.0314587
3162.32 0.0267305
3162.85 0.0231323
3163.39 0.0203307
3163.93 0.0181148
3164.47 0.0163514
3165.01 0.0149502
3165.54 0.0139004
3165.93 0.0134885
3166.13 0.0135489
3166.33 0.0139954
3166.52 0.0151753
3166.62 0.0162176
3166.72 0.0176851
3166.81 0.0197513
3166.91 0.0225861
3167.01 0.0264169
3167.11 0.0314621
3167.21 0.0386267
3167.32 0.0480701
3167.42 0.0603396
3167.52 0.0760543
3167.63 0.0958931
3167.73 0.120575
3167.84 0.150827
3167.94 0.186963
3168.04 0.230291
3168.15 0.280961
3168.25 0.339232
3168.35 0.405082
3168.46 0.478144
3168.56 0.557655
3168.67 0.642414
3168.77 0.729916
3168.79 0.751469
3168.89 0.836213
3168.90 0.846552
3168.93 0.868873
3168.96 0.891048
3169.01 0.934791
3169.05 0.969331
3169.06 0.979847
3169.08 0.989471
3169.09 1.00138
3169.13 1.02862
3169.20 1.08674
3169.32 1.16147
3169.34 1.17340
3169.43 1.21554
3169.53 1.25317
3169.63 1.27500
3169.71 1.28077
3169.75 1.27926
3169.77 1.27741
3169.78 1.27720
3169.78 1.27709
3169.78 1.27675
3169.78 1.27651
3169.79 1.27602
3169.79 1.27497
3169.83 1.26969
3169.85 1.26346
3169.92 1.24532
3169.98 1.22149
3170.05 1.18792
3170.12 1.14784
3170.19 1.10198
3170.26 1.05189
3170.35 0.981473
3170.44 0.907113
3170.61 0.750605
3170.80 0.590185
3170.89 0.514767
3170.98 0.444136
3171.07 0.379114
3171.16 0.320229
3171.26 0.267735
3171.35 0.222113
3171.44 0.182176
3171.53 0.148114
3171.62 0.119469
3171.72 0.0957066
3171.81 0.0762577
3171.90 0.0605460
3171.99 0.0480143
3172.08 0.0382370
3172.17 0.0305315
3172.27 0.0246018
3172.36 0.0200884
3172.45 0.0166879
3172.54 0.0141496
3172.63 0.0122700
3172.73 0.0108873
3172.82 0.00988401
3172.91 0.00914109
3173.00 0.00859713
3173.19 0.00789884
3173.37 0.00750083
3173.55 0.00725493
3174.26 0.00678053
3174.96 0.00654827
3176.38 0.00640560
3177.91 0.00661817
3178.67 0.00688373
3179.44 0.00729650
3180.20 0.00792659
3180.58 0.00836924
3180.96 0.00898185
3181.16 0.00942995
3181.35 0.0100857
3181.54 0.0111641
3181.63 0.0119885
3181.73 0.0130956
3181.83 0.0146264
3181.92 0.0167056
3182.02 0.0195879
3182.11 0.0234841
3182.21 0.0288281
3182.30 0.0359450
3182.40 0.0455292
3182.49 0.0580291
3182.60 0.0758555
3182.70 0.0992160
3182.80 0.129363
3182.91 0.167656
3183.01 0.215501
3183.11 0.274277
3183.21 0.345236
3183.32 0.429377
3183.42 0.527315
3183.52 0.639145
3183.63 0.764308
3183.73 0.901486
3183.83 1.04854
3183.94 1.20247
3184.14 1.51371
3184.26 1.68412
3184.38 1.83730
3184.45 1.91832
3184.52 1.98955
3184.59 2.04963
3184.66 2.09743
3184.71 2.12747
3184.77 2.14768
3184.82 2.15702
3184.85 2.15870
3184.86 2.15901
3184.87 2.15876
3184.89 2.15776
3184.93 2.15197
3185.02 2.12155
3185.05 2.10475
3185.12 2.06021
3185.18 2.01519
3185.24 1.96284
3185.33 1.86390
3185.42 1.75061
3185.51 1.62655
3185.60 1.49688
3185.78 1.22811
3185.87 1.09726
3185.96 0.974108
3186.05 0.858372
3186.14 0.754564
3186.23 0.661903
3186.32 0.583482
3186.40 0.524687
3186.49 0.477285
3186.57 0.441284
3186.65 0.416752
3186.73 0.402754
3186.81 0.399209
3186.89 0.405550
3186.97 0.420862
3187.05 0.444773
3187.13 0.476301
3187.21 0.514517
3187.29 0.557844
3187.45 0.657580
3187.61 0.766463
3187.72 0.835922
3187.76 0.865944
3187.79 0.881703
3187.81 0.898539
3187.84 0.918247
3187.94 0.976823
3188.08 1.05220
3188.22 1.11368
3188.31 1.14553
3188.35 1.15846
3188.36 1.16096
3188.38 1.16619
3188.39 1.16922
3188.41 1.17577
3188.46 1.18966
3188.59 1.22947
3188.69 1.26066
3188.78 1.29985
3188.87 1.35284
3188.92 1.38609
3188.96 1.42389
3189.01 1.47716
3189.07 1.53893
3189.12 1.61277
3189.17 1.69710
3189.23 1.79627
3189.28 1.90768
3189.34 2.03657
3189.39 2.17905
3189.44 2.34131
3189.50 2.51794
3189.55 2.71608
3189.60 2.92864
3189.66 3.16369
3189.71 3.41232
3189.76 3.67827
3189.82 3.96083
3189.87 4.27634
3189.93 4.60781
3189.98 4.95340
3190.04 5.31093
3190.10 5.67791
