energy_eV,"Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","C12(n,elastic)","C12(n,absorption)","C13(n,elastic)","C13(n,absorption)","O16(n,elastic)","O16(n,absorption)","O17(n,elastic)","O17(n,absorption)","O18(n,elastic)","O18(n,absorption)","Si28(n,elastic)","Si28(n,absorption)","Si29(n,elastic)","Si29(n,absorption)","Si30(n,elastic)","Si30(n,absorption)","Fe54(n,elastic)","Fe54(n,inelastic)","Fe54(n,absorption)","Fe56(n,elastic)","Fe56(n,inelastic)","Fe56(n,absorption)","Fe57(n,elastic)","Fe57(n,inelastic)","Fe57(n,absorption)","Fe58(n,elastic)","Fe58(n,inelastic)","Fe58(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)","Pb204(n,elastic)","Pb204(n,inelastic)","Pb204(n,2n)","Pb204(n,absorption)","Pb206(n,elastic)","Pb206(n,inelastic)","Pb206(n,2n)","Pb206(n,absorption)","Pb207(n,elastic)","Pb207(n,inelastic)","Pb207(n,2n)","Pb207(n,absorption)","Pb208(n,elastic)","Pb208(n,inelastic)","Pb208(n,2n)","Pb208(n,absorption)"
1855500,0.0030975311,0,0.00061519387,0.000461118904,6.00607811e-05,0,0.0103107025,2.64475627e-07,0.000112742933,5.56295423e-10,0.00551722254,8.68412568e-08,1.32153619e-06,1.20824022e-07,2.32710951e-05,2.94327491e-10,0.0403265232,2.424946e-06,0.00206596465,2.16885422e-08,0.00143495331,2.15045857e-07,0.000178260411,3.96421309e-05,7.7256003e-07,0.00280594745,0.00100131858,1.86796382e-06,4.60824357e-05,4.6440182e-05,3.91207704e-08,8.17697188e-06,3.83613525e-06,7.08673458e-09,3.74107431e-05,2.08673059e-05,0,6.81548551e-07,1.29332026e-05,0.00486065267,0.00437708603,0,7.60650398e-05,0.00072564225,0.000890634176,0.000301176371,0,1.31833326e-06,0.0127657829,0.00450801297,0,8.34928649e-06,0.0166356062,0.00382495034,0,9.19166424e-06,0.0291894752,0,0,5.95410649e-06
1864200,0.00310436434,0,0.00061454783,0.000461839609,5.99848239e-05,0,0.0102783869,2.64856693e-07,0.000113230832,5.59167062e-10,0.00540759441,8.54505773e-08,1.32015804e-06,1.20932707e-07,2.13383314e-05,1.69771825e-10,0.0331142485,2.38209426e-06,0.00167164192,2.20031706e-08,0.00117531495,2.15045857e-07,0.000178091546,3.9875958e-05,7.92606248e-07,0.00170437562,0.00067690517,1.86262032e-06,4.61308605e-05,4.64163591e-05,3.90683132e-08,8.16813369e-06,3.84746904e-06,7.07569807e-09,3.7464343e-05,2.0900763e-05,0,6.77047132e-07,1.29400296e-05,0.00486503111,0.00437808702,0,7.55152437e-05,0.000726018176,0.000891836465,0.000303412315,0,1.30557714e-06,0.0182864789,0.0064951036,0,8.33215395e-06,0.0155107232,0.00357359249,0,9.22530501e-06,0.0370363299,0,0,5.99465154e-06
1873100,0.00311135466,0,0.000613886938,0.000462576881,5.99071205e-05,0,0.0102453284,2.65246518e-07,0.000112803832,5.62096599e-10,0.00553580247,8.47367464e-08,1.31874821e-06,1.21043892e-07,2.02888289e-05,1.26079896e-10,0.0269648541,2.33825742e-06,0.00130989176,2.23250314e-08,0.000937156648,2.15045857e-07,0.000177919212,4.01151606e-05,8.13113088e-07,0.00321845528,0.00152390308,1.85705872e-06,4.61803986e-05,4.63919885e-05,3.90146501e-08,8.15909232e-06,3.85906338e-06,7.06440785e-09,3.75191751e-05,2.09349892e-05,0,6.72442231e-07,1.29470136e-05,0.0048695102,0.00437911103,0,7.49528085e-05,0.000726483635,0.000893066393,0.00030569966,0,1.29252777e-06,0.0186203705,0.00665420335,0,8.31462797e-06,0.0149832865,0.00345915674,0,9.25971635e-06,0.035670553,0,0,6.03612771e-06
1881100,0.0031176381,0,0.000613292878,0.000463239598,5.98372748e-05,0,0.0102156128,2.65596923e-07,0.000112337793,5.6472917e-10,0.00590683498,8.42871848e-08,1.31748094e-06,1.21143832e-07,1.96366866e-05,1.06887842e-10,0.0225360111,2.29885352e-06,0.00107323717,2.26143443e-08,0.000781430567,2.15045857e-07,0.000177765025,4.03301725e-05,8.31546227e-07,0.00379139968,0.00128728872,1.85208965e-06,4.62249264e-05,4.63700825e-05,3.89664126e-08,8.15096525e-06,3.86948526e-06,7.05425934e-09,3.75684623e-05,2.09657544e-05,0,6.68302995e-07,1.29532914e-05,0.00487353635,0.00438003178,0,7.44472451e-05,0.000733300544,0.000894171946,0.000307755701,0,1.280798e-06,0.0133458529,0.00479639866,0,8.29887608e-06,0.0143087874,0.00330950241,0,9.29064902e-06,0.0285541944,0,0,6.0734104e-06
1890199,0.00312478473,0,0.000612617209,0.000463993356,5.97578341e-05,0,0.0101818151,2.65995464e-07,0.000111807731,5.6772339e-10,0.00686016844,8.38927282e-08,1.31603959e-06,1.21257503e-07,1.90766364e-05,9.49995216e-11,0.0171654742,2.25403651e-06,0.000787129331,2.29434009e-08,0.000593142051,2.15045857e-07,0.000177584661,4.05747223e-05,8.5251111e-07,0.00238188901,0.000445156751,1.84644987e-06,4.62755711e-05,4.63451671e-05,3.89115486e-08,8.14172172e-06,3.88133884e-06,7.04271667e-09,3.76245204e-05,2.10007459e-05,0,6.63595131e-07,1.29604315e-05,0.00487811559,0.00438107902,0,7.387223e-05,0.000741053926,0.000894961203,0.000310585398,0,1.26802778e-06,0.0123629486,0.00447105813,0,8.28095774e-06,0.0177590516,0.00411536232,0,9.32582733e-06,0.0345303959,0,0,6.11581437e-06
1900790,0.00313313694,0,0.000611819803,0.000464891228,5.96631903e-05,0,0.0101428197,2.6645935e-07,0.000111190754,5.71208584e-10,0.00862641218,8.35466306e-08,1.31436189e-06,1.21389812e-07,1.85447969e-05,8.6299052e-11,0.012494677,2.20187067e-06,0.000544399098,2.33264154e-08,0.00043350019,2.15045857e-07,0.000177398898,4.0861055e-05,8.77770072e-07,0.00113727875,0.000815639035,1.8399779e-06,4.63353578e-05,4.63151011e-05,3.88523855e-08,8.13130563e-06,3.89483468e-06,7.03006157e-09,3.76897706e-05,2.10414752e-05,0,6.58115299e-07,1.29687425e-05,0.00488351599,0.00438245203,0,7.32029269e-05,0.00075007867,0.000895864115,0.000313896556,0,1.25364295e-06,0.0146741744,0.00534481042,0,8.26010082e-06,0.0152865682,0.00355101804,0,9.36677813e-06,0.0352793501,0,0,6.16517117e-06
1909900,0.00314068109,0,0.000611017107,0.000465882505,5.95585514e-05,0,0.0101129502,2.668583e-07,0.000110660052,5.74206424e-10,0.00853588077,8.3361987e-08,1.31291879e-06,1.21503619e-07,1.81518723e-05,8.11576135e-11,0.0115408248,2.15699948e-06,0.000530657874,2.36564725e-08,0.000424757962,2.15045857e-07,0.00017741938,4.11252632e-05,9.08636876e-07,0.00167329576,0.000566558272,1.83513949e-06,4.63956996e-05,4.62778498e-05,3.88514718e-08,8.12600795e-06,3.90322663e-06,7.02750268e-09,3.77458965e-05,2.1076509e-05,0,6.53401744e-07,1.29758913e-05,0.00488891059,0.00438527678,0,7.26272164e-05,0.000754069002,0.000896649717,0.000316744716,0,1.24126982e-06,0.016885929,0.00618813424,0,8.24215982e-06,0.0178922495,0.00416422861,0,9.40200398e-06,0.0505980375,0,0,6.20762668e-06
1918794,0.00314804637,0,0.000610233444,0.000466850279,5.94563936e-05,0,0.010083789,2.67247791e-07,0.000110141933,5.77133185e-10,0.00711098961,8.3182059e-08,1.31150991e-06,1.21614728e-07,1.78220332e-05,7.77412318e-11,0.0206440906,2.1131922e-06,0.00103215887,2.39799009e-08,0.00075565736,2.15045857e-07,0.00017743937,4.13832075e-05,9.38771556e-07,0.00305640383,0.00132355579,1.83045031e-06,4.64546108e-05,4.62414817e-05,3.88505797e-08,8.12083588e-06,3.91141962e-06,7.02500446e-09,3.78006916e-05,2.11107122e-05,0,6.48799948e-07,1.29828706e-05,0.00489417665,0.00438803451,0,7.20651595e-05,0.000754022151,0.000897416692,0.000319525346,0,1.22919006e-06,0.0167684652,0.0061822464,0,8.22464565e-06,0.0147173909,0.00343231518,0,9.43639128e-06,0.0579128482,0,0,6.24907532e-06
1929320,0.00315676314,0,0.000609305982,0.000467995633,5.93354903e-05,0,0.0100492768,2.67708752e-07,0.000109528742,5.80596989e-10,0.00594034106,8.29691151e-08,1.30984251e-06,1.21746225e-07,1.74757901e-05,7.46980173e-11,0.0241505543,2.06134651e-06,0.00120227741,2.43626796e-08,0.000868165458,2.15045857e-07,0.000177465877,4.168848e-05,9.74434751e-07,0.00395521142,0.000943092021,1.82488872e-06,4.65243318e-05,4.61984403e-05,3.88495239e-08,8.11471476e-06,3.92111597e-06,7.02204784e-09,3.78655414e-05,2.11511915e-05,0,6.43353748e-07,1.29911306e-05,0.00490040899,0.00439129826,0,7.13999682e-05,0.000753966704,0.000898324428,0.000322816197,0,1.21489367e-06,0.01706433,0.0063361384,0,8.20391742e-06,0.0158940399,0.00371490269,0,9.4770899e-06,0.0451787895,0,0,6.29812941e-06
1940670,0.00316616227,0,0.000608305917,0.000469230649,5.92051225e-05,0,0.0100120629,2.68205797e-07,0.000108872308,5.84331957e-10,0.00531090069,8.27395015e-08,1.30804458e-06,1.21888016e-07,1.71282409e-05,7.17208392e-11,0.0188019779,2.00544223e-06,0.000906566118,2.47754179e-08,0.00067362577,2.15045857e-07,0.000177491331,4.20176544e-05,1.01288993e-06,0.00566503964,0.0012439787,1.8188933e-06,4.65995108e-05,4.61520296e-05,3.88483855e-08,8.10811447e-06,3.93157137e-06,7.01885976e-09,3.79354677e-05,2.11948396e-05,0,6.37481206e-07,1.30000371e-05,0.00490712927,0.0043948175,0,7.06827051e-05,0.000753944744,0.000899303239,0.000326364659,0,1.19947809e-06,0.0147783958,0.00552988684,0,8.18156825e-06,0.0158674149,0.00371762197,0,9.52097397e-06,0.0455297722,0,0,6.35102386e-06
1950500,0.00317432317,0,0.000607432921,0.00047030027,5.90922136e-05,0,0.00997983278,2.68636278e-07,0.000108305388,5.87566737e-10,0.00501333364,8.25431133e-08,1.30648743e-06,1.22010819e-07,1.68624377e-05,7.01434836e-11,0.0181394706,1.95702469e-06,0.000864682401,2.51328854e-08,0.000646356001,2.15045857e-07,0.000177516143,4.23027439e-05,1.04619542e-06,0.00155243485,0.000375441515,1.81368765e-06,4.66646207e-05,4.61118342e-05,3.88500699e-08,8.10239809e-06,3.94062658e-06,7.01609863e-09,3.79960294e-05,2.12326423e-05,0,6.32395119e-07,1.30077509e-05,0.00491444561,0.00439687144,0,7.00615007e-05,0.000754447975,0.000899653294,0.000329932484,0,1.18718806e-06,0.0136571985,0.00514437252,0,8.16220917e-06,0.0163367256,0.00383547162,0,9.55898249e-06,0.0518855513,0,0,6.39683437e-06
1962500,0.00318475277,0,0.00060621094,0.000471606013,5.89543798e-05,0,0.00994048771,2.69161789e-07,0.000107613318,5.91515605e-10,0.00479012967,8.23540698e-08,1.30458654e-06,1.2216073e-07,1.65693169e-05,6.84745143e-11,0.020079091,1.89791884e-06,0.000959674363,2.55692615e-08,0.000709391694,2.15045857e-07,0.000177542542,4.26507672e-05,1.08685324e-06,0.00166577117,0.00122546014,1.80733155e-06,4.67441036e-05,4.60627655e-05,3.88528293e-08,8.09541996e-06,3.95168081e-06,7.01272765e-09,3.80699603e-05,2.127879e-05,0,6.26186265e-07,1.30171675e-05,0.00492481404,0.00439842375,0,6.93031546e-05,0.000755062293,0.000899611396,0.000334759281,0,1.17232112e-06,0.0155469318,0.00590292848,0,8.1385777e-06,0.0186598173,0.00439145859,0,9.60538107e-06,0.0612752809,0,0,6.45275812e-06
1974100,0.00319483472,0,0.000605029693,0.000472868232,5.88211404e-05,0,0.00990245415,2.69669783e-07,0.000107083728,5.95316904e-10,0.00464830396,8.21715478e-08,1.302749e-06,1.22305644e-07,1.63225529e-05,6.73689001e-11,0.0274495573,1.84078318e-06,0.00132894867,2.59910942e-08,0.00095322071,2.15045857e-07,0.00017757037,4.2987188e-05,1.12615659e-06,0.00161202525,0.00110024076,1.80124708e-06,4.68209371e-05,4.60153325e-05,3.88554967e-08,8.08867444e-06,3.96236655e-06,7.00946904e-09,3.81414268e-05,2.13233995e-05,0,6.20184372e-07,1.30262703e-05,0.00493483686,0.0043999243,0,6.85700867e-05,0.000755656133,0.000898707716,0.000340287128,0,1.15794973e-06,0.0181416483,0.00694105188,0,8.11573673e-06,0.0159698215,0.00376758752,0,9.65023185e-06,0.0460828796,0,0,6.50681719e-06
1987090,0.00320612476,0,0.000603706899,0.000474281699,5.86719353e-05,0,0.00985986312,2.70238648e-07,0.000106565257,5.99565178e-10,0.00453011482,8.19671546e-08,1.30069128e-06,1.22467923e-07,1.60656175e-05,6.65343215e-11,0.0175387823,1.7768011e-06,0.000810924338,2.64634719e-08,0.000612187821,2.15045857e-07,0.000177601927,4.33639233e-05,1.17016905e-06,0.00280154902,0.00109117117,1.79435451e-06,4.69069773e-05,4.59622157e-05,3.88584838e-08,8.08112062e-06,3.97433275e-06,7.00581996e-09,3.8221457e-05,2.13733545e-05,0,6.13463287e-07,1.30364638e-05,0.00494606095,0.00440160413,0,6.77491826e-05,0.000753922387,0.000896882456,0.000347277026,0,1.14185623e-06,0.017307661,0.00667945613,0,8.09015513e-06,0.0168138296,0.00397703281,0,9.70045701e-06,0.0405694029,0,0,6.56735468e-06
2000170,0.0032174988,0,0.000602372696,0.000475707147,5.85218228e-05,0,0.00981712085,2.70810271e-07,0.000106043193,6.0365538e-10,0.00443743813,8.17719074e-08,1.29864141e-06,1.22631323e-07,1.58336267e-05,6.61693439e-11,0.0141478233,1.71313114e-06,0.000626648031,2.69564326e-08,0.00049115611,2.1501825e-07,0.000177632814,4.37415877e-05,1.21471309e-06,0.0018859474,0.000576549082,1.78759336e-06,4.69933216e-05,4.59067473e-05,3.88605333e-08,8.07348268e-06,3.9861235e-06,7.00179351e-09,3.83022722e-05,2.14234669e-05,0,6.06713922e-07,1.30465188e-05,0.00495736284,0.00440329553,0,6.69222067e-05,0.000751925264,0.00089510129,0.000354257924,0,1.12574394e-06,0.0156788681,0.00610294696,0,8.06443655e-06,0.0168880549,0.00400516277,0,9.75104963e-06,0.0603167544,0,0,6.62833324e-06
2011900,0.00322809249,0,0.000601023351,0.000477134477,5.83958061e-05,0,0.00978999649,2.71242209e-07,0.000105575039,5.94553726e-10,0.00437177,8.21358185e-08,1.29830835e-06,1.2277765e-07,1.56571362e-05,6.6194889e-11,0.0122918257,1.70747915e-06,0.000531377555,2.85777536e-08,0.000428211525,2.1312553e-07,0.00017759666,4.39657872e-05,1.27009463e-06,0.00137865133,0.00104111228,1.78925915e-06,4.70508628e-05,4.57224579e-05,3.87971091e-08,8.06442361e-06,3.97910095e-06,6.97420144e-09,3.83904406e-05,2.14555594e-05,0,6.0190654e-07,1.30412929e-05,0.00496749789,0.00440481263,0,6.61543624e-05,0.000752885377,0.00089736807,0.000356607224,0,1.11760779e-06,0.0170741629,0.00665272343,0,8.04409552e-06,0.0159585932,0.0037938679,0,9.79772008e-06,0.0452818961,0,0,6.68452073e-06
2024680,0.00323963445,0,0.000599553221,0.000478689573,5.82585091e-05,0,0.00977580904,2.71712319e-07,0.000105064979,5.84637347e-10,0.00430438683,8.25329228e-08,1.29794548e-06,1.22937076e-07,1.54991393e-05,6.65270342e-11,0.0115052964,1.70132122e-06,0.000490284592,3.03452374e-08,0.000400965544,2.11094568e-07,0.000177548493,4.42100516e-05,1.33043346e-06,0.00361499544,0.00155907359,1.79114555e-06,4.71135315e-05,4.55488448e-05,3.87279934e-08,8.05455363e-06,3.97144978e-06,6.9441395e-09,3.84865014e-05,2.14905247e-05,0,5.96668831e-07,1.30355991e-05,0.00497854017,0.00440646554,0,6.53177851e-05,0.000753931433,0.000899837759,0.000359166819,0,1.10874334e-06,0.0171741892,0.00669905436,0,8.02193232e-06,0.0170112679,0.00405446253,0,9.84856894e-06,0.0396888399,0,0,6.74573813e-06
2038200,0.00325184474,0,0.000597997966,0.000480334714,5.81132622e-05,0,0.00980624402,2.7220965e-07,0.000104525385,5.7414678e-10,0.00424072471,8.29541523e-08,1.29756159e-06,1.23105733e-07,1.53623806e-05,6.72939792e-11,0.00934211064,1.69480672e-06,0.000386234532,3.22162229e-08,0.000332210075,2.08980784e-07,0.000177504161,4.44684594e-05,1.39426604e-06,0.00346549865,0.00150561973,1.79313406e-06,4.7179844e-05,4.55050788e-05,3.86563483e-08,8.04411214e-06,3.96335559e-06,6.91233688e-09,3.85881243e-05,2.15275145e-05,0,5.91127842e-07,1.30295757e-05,0.00499022184,0.00440821415,0,6.44327676e-05,0.00075503806,0.000902450451,0.000361874622,0,1.09936562e-06,0.0166695282,0.00650987579,0,7.99848646e-06,0.0175855212,0.00420250134,0,9.9023611e-06,0.0587519112,0,0,6.81049974e-06
2051700,0.00326407921,0,0.000596424065,0.000481977421,5.79682302e-05,0,0.0100346927,2.72706245e-07,0.000103995134,5.63669406e-10,0.00418218487,8.33747422e-08,1.29717827e-06,1.2327414e-07,1.52595441e-05,6.86935231e-11,0.0092530963,1.68830187e-06,0.000408781887,3.40856068e-08,0.000346908626,2.06905093e-07,0.00017745967,4.47264869e-05,1.45800374e-06,0.00123342624,0.000489770176,1.7951235e-06,4.72460592e-05,4.54790147e-05,3.85851253e-08,8.03368611e-06,3.95527338e-06,6.8805813e-09,3.8689597e-05,2.15644497e-05,0,5.8559505e-07,1.30235612e-05,0.00500188622,0.00440996018,0,6.35490593e-05,0.000756143049,0.000905059265,0.000364578419,0,1.09000179e-06,0.0170818804,0.00667858946,0,7.97507538e-06,0.0167114705,0.00400433788,0,9.95607525e-06,0.0471516935,0,0,6.87516536e-06
2064670,0.00327611514,0,0.000594772269,0.000483555637,5.7828892e-05,0,0.0116249982,2.73183379e-07,0.000103542687,5.53587857e-10,0.00412746916,8.37788242e-08,1.29681001e-06,1.23435936e-07,1.52052777e-05,7.03105937e-11,0.00978887109,1.68205239e-06,0.00049045314,3.58826742e-08,0.000400587422,2.04942823e-07,0.000177419738,4.49743841e-05,1.5192394e-06,0.00347748523,0.000959097305,1.7970346e-06,4.73096749e-05,4.54539739e-05,3.85166983e-08,8.02366939e-06,3.94750846e-06,6.85007243e-09,3.87870858e-05,2.15999348e-05,0,5.80279471e-07,1.30177829e-05,0.00501309267,0.00441163765,0,6.27000447e-05,0.000757204657,0.000907565625,0.000367176066,0,1.08100564e-06,0.0169480521,0.00663369349,0,7.9525814e-06,0.0169973942,0.00408307411,0,1.00076801e-05,0.0784889589,0,0,6.93729266e-06
2074100,0.00328486601,0,0.00059357131,0.000484703098,5.77275844e-05,0,0.0258969048,2.73530234e-07,0.000103213729,5.46257941e-10,0.00408869883,8.40726255e-08,1.29654225e-06,1.23553572e-07,1.52097845e-05,7.2147929e-11,0.00880690098,1.67750862e-06,0.000394689855,3.71899016e-08,0.000337344905,2.03535608e-07,0.000177388948,4.51546247e-05,1.56376123e-06,0.00335675302,0.000969271117,1.79839003e-06,4.73559274e-05,4.54357676e-05,3.84669477e-08,8.01638661e-06,3.94186288e-06,6.82789057e-09,3.88579663e-05,2.16257346e-05,0,5.76414713e-07,1.30135816e-05,0.00502124046,0.00441285729,0,6.20827581e-05,0.000757976513,0.000909387905,0.000369064718,0,1.07446488e-06,0.0141683771,0.00555070247,0,7.93622935e-06,0.0164717088,0.00396408828,0,1.00451976e-05,0.0458921509,0,0,6.98246331e-06
2084000,0.00329405303,0,0.000592310495,0.00048590775,5.76212276e-05,0,0.0172557717,2.73894396e-07,0.000102868376,5.38562696e-10,0.00404792647,8.43807948e-08,1.29626115e-06,1.23677071e-07,1.52262588e-05,7.42132902e-11,0.0159903106,1.6727384e-06,0.000802740352,3.85628693e-08,0.000606211604,2.02075357e-07,0.000177352294,4.53438458e-05,1.6105026e-06,0.00379005709,0.000854806524,1.79988445e-06,4.74044852e-05,4.5416654e-05,3.84147175e-08,8.00874085e-06,3.93593592e-06,6.80460315e-09,3.89323796e-05,2.16528204e-05,0,5.72357332e-07,1.3009171e-05,0.00502979434,0.0044141377,0,6.14347053e-05,0.000758786838,0.000911068893,0.000371231133,0,1.06759817e-06,0.0145536535,0.00570641249,0,7.91906038e-06,0.0168137088,0.0040539348,0,1.00845884e-05,0.0539188718,0,0,7.02988506e-06
2094120,0.00330344421,0,0.000591021661,0.000487139172,5.75125073e-05,0,0.0116393711,2.74266715e-07,0.000102515349,5.30696445e-10,0.00400614299,8.46953971e-08,1.29597381e-06,1.23803314e-07,1.52787242e-05,7.67294185e-11,0.019928766,1.66786216e-06,0.00100521619,3.99669521e-08,0.000739560686,2.00600495e-07,0.00017731854,4.55372693e-05,1.65828262e-06,0.00177994874,0.000694597132,1.80133457e-06,4.74541276e-05,4.53971161e-05,3.83613376e-08,8.00092518e-06,3.92987725e-06,6.78079823e-09,3.90084465e-05,2.16805081e-05,0,5.68209787e-07,1.30046624e-05,0.00503853831,0.00441544658,0,6.07722513e-05,0.000759615171,0.000912750986,0.00037347443,0,1.06057876e-06,0.0164863997,0.0064694464,0,7.90151072e-06,0.0176220885,0.00425694702,0,1.01248534e-05,0.0310517891,0,0,7.07836082e-06
2105600,0.00331417858,0,0.000589496834,0.000488534716,5.7412928e-05,0,0.0105140732,2.74689005e-07,0.000102131987,5.21776662e-10,0.00395774048,8.49197529e-08,1.29564784e-06,1.23946523e-07,1.53939547e-05,8.00927754e-11,0.0195504379,1.66233063e-06,0.00089916752,4.15604569e-08,0.000670535297,1.9894912e-07,0.000177272049,4.57566845e-05,1.72000989e-06,0.00393894034,0.0013985411,1.80306709e-06,4.75104355e-05,4.53749527e-05,3.83007761e-08,7.99205918e-06,3.92300437e-06,6.75379424e-09,3.90947358e-05,2.17119166e-05,0,5.63504865e-07,1.29995478e-05,0.00504966585,0.0044159368,0,6.0020772e-05,0.000760554821,0.000914645683,0.000376019241,0,1.05319123e-06,0.01423386,0.00559146268,0,7.88160229e-06,0.018368284,0.00444655625,0,1.01705292e-05,0.0522960384,0,0,7.13335041e-06
2117710,0.00332559191,0,0.000587818781,0.000490005332,5.73341919e-05,0,0.0100775617,2.75134469e-07,0.000101746538,5.12371358e-10,0.00390556981,8.50096331e-08,1.29530399e-06,1.2409759e-07,1.55630708e-05,8.42483771e-11,0.0283972559,1.65649553e-06,0.00141605856,4.32422333e-08,0.0010128943,1.97231243e-07,0.000177219548,4.59881506e-05,1.79346297e-06,0.00396404464,0.001280803,1.8048244e-06,4.75698304e-05,4.53515731e-05,3.82368861e-08,7.98270657e-06,3.91822347e-06,6.72530839e-09,3.91857605e-05,2.17450488e-05,0,5.58541746e-07,1.29941526e-05,0.0050627426,0.00441535235,0,5.92280529e-05,0.000761546037,0.000916527627,0.000378795493,0,1.04566429e-06,0.0145534678,0.00572289045,0,7.86060362e-06,0.0167473779,0.00406349801,0,1.02187125e-05,0.0520769749,0,0,7.19135797e-06
2128900,0.00333613816,0,0.00058626821,0.000491364226,5.72614374e-05,0,0.00989094632,2.75546091e-07,0.000101390371,5.03680578e-10,0.0038542067,8.50920849e-08,1.29498627e-06,1.24237181e-07,1.5791637e-05,8.93105914e-11,0.0154051448,1.65110373e-06,0.000719160381,4.47970105e-08,0.000554994885,1.95665921e-07,0.000177163784,4.62020236e-05,1.86152737e-06,0.00175467258,0.000919581819,1.8064576e-06,4.7624713e-05,4.53299695e-05,3.81778499e-08,7.97406439e-06,3.91701175e-06,6.69898671e-09,3.926987e-05,2.1775664e-05,0,5.53955676e-07,1.29891672e-05,0.00507482591,0.00441481229,0,5.84955569e-05,0.000762461951,0.00091773345,0.000381841465,0,1.0387092e-06,0.0150931811,0.00594071353,0,7.8411971e-06,0.0158702161,0.00385865373,0,1.02632333e-05,0.037710537,0,0,7.24495956e-06
2143100,0.00334952126,0,0.00058430055,0.000493088648,5.71691126e-05,0,0.0097568084,2.76068436e-07,0.000100938398,4.92652063e-10,0.00378622226,8.51965151e-08,1.29458307e-06,1.24414321e-07,1.62001763e-05,9.6490589e-11,0.0133127907,1.64426158e-06,0.000582138931,4.67710025e-08,0.000466570626,1.9370873e-07,0.000177095943,4.64734318e-05,1.94791532e-06,0.00204968242,0.00104549325,1.80853235e-06,4.76943586e-05,4.53025549e-05,3.81029334e-08,7.96309755e-06,3.91547408e-06,6.66558477e-09,3.93766042e-05,2.18145143e-05,0,5.48135998e-07,1.29828409e-05,0.0050901595,0.00441412697,0,5.75660266e-05,0.000763624236,0.000919263805,0.00038570675,0,1.02988318e-06,0.014891208,0.00586840293,0,7.81657112e-06,0.017657611,0.00430393955,0,1.03197332e-05,0.0553725576,0,0,7.31297806e-06
2158150,0.00336374133,0,0.000582133945,0.000494916292,5.70712614e-05,0,0.00966282713,2.76622048e-07,0.000100459371,4.8096339e-10,0.00370743333,8.53071799e-08,1.29415575e-06,1.24602064e-07,1.67939112e-05,1.06561672e-10,0.0127480635,1.63700987e-06,0.000551984691,4.88643657e-08,0.000448708931,1.91669859e-07,0.000177027728,4.67610818e-05,2.03924937e-06,0.00318290429,0.000972299881,1.81071349e-06,4.7768173e-05,4.52734992e-05,3.80235326e-08,7.95147424e-06,3.91384437e-06,6.63018341e-09,3.94897274e-05,2.18556901e-05,0,5.4196796e-07,1.29761358e-05,0.00510641096,0.00441340063,0,5.65808555e-05,0.000764856094,0.00092088553,0.000389803442,0,1.02052889e-06,0.0172793996,0.00681785871,0,7.79047113e-06,0.0180804366,0.00441867013,0,1.03796114e-05,0.0497314767,0,0,7.38506864e-06
2168500,0.00337354147,0,0.0005805967,0.000496173226,5.70039714e-05,0,0.00961645179,2.77002771e-07,0.000100129941,4.72925001e-10,0.00364583034,8.53832968e-08,1.29386187e-06,1.24731177e-07,1.73214232e-05,1.14095157e-10,0.0133857384,1.63202282e-06,0.000592316509,5.03047278e-08,0.000476681439,1.90288173e-07,0.000176976769,4.69589034e-05,2.10212687e-06,0.00262568587,0.00125684852,1.81224029e-06,4.78189358e-05,4.52535174e-05,3.7968928e-08,7.9434808e-06,3.9127236e-06,6.60583763e-09,3.95675231e-05,2.18840071e-05,0,5.37726152e-07,1.29715247e-05,0.00511758721,0.00441290111,0,5.59033458e-05,0.000765703253,0.000922000979,0.000392620722,0,1.01409589e-06,0.013206146,0.00532624021,0,7.77252121e-06,0.0181524806,0.00444442529,0,1.04207921e-05,0.0380705256,0,0,7.43464622e-06
